name,last,change,percent_change,last_updated
,,,,
WTI Crude,82.62,+0.69,+0.84%,(10 Minutes Delay)
Brent Crude,83.75,+0.32,+0.38%,(10 Minutes Delay)
Natural Gas,4.974,-0.453,-8.35%,(10 Minutes Delay)
Heating Oil,2.484,+0.017,+0.68%,(10 Minutes Delay)
OPC Blend,100.41,-0.38,-0.38%,(10 Minutes Delay)
Mars US,78.38,+1.01,+1.31%,"(13
	Hours Delay)"
Opec Basket,82.34,+2.23,+2.78%,(1 day Delay)
Canadian Crude Index,62.27,+0.55,+0.89%,(1 day Delay)
DME Oman,82.13,+0.79,+0.97%,(1 day Delay)
Mexican Basket,76.63,+0.96,+1.27%,(1 day Delay)
Indian Basket,80.38,-3.27,-3.91%,"(4
	days Delay)"
Western Canadian Select,61.83,+0.66,+1.08%,"(10
	Hours Delay)"
Dubai,81.62,+0.68,+0.84%,(1 day Delay)
Brent Weighted Average,83.47,+1.72,+2.10%,(1 day Delay)
Louisiana Light,82.06,+0.76,+0.93%,(1 day Delay)
Coastal Grade A,71.25,+0.50,+0.71%,(1 day Delay)
Domestic Swt. @ Cushing,78.25,+0.50,+0.64%,(1 day Delay)
Giddings,72.00,+0.50,+0.70%,(1 day Delay)
ANS West Coast,83.88,+1.95,+2.38%,"(4
	days Delay)"
Gulf Coast HSFO,68.70,+0.25,+0.37%,(1 day Delay)
Gasoline,2.345,+0.023,+0.98%,(10 Minutes Delay)
Ethanol,2.207,+0.000,+0.00%,"(13
	Hours Delay)"
Alberta Natural Gas,5.140,+0.360,+7.53%,(1 day Delay)
Dutch TTF Natural Gas,26.89,+1.85,+7.38%,(1 day Delay)
LNG Japan/Korea Marker,32.15,+0.53,+1.66%,(1 day Delay)
,,,,
Murban,84.12,+2.61,+3.20%,(1 day Delay)
Iran Heavy,78.37,+1.02,+1.32%,(1 day Delay)
Basra Light,83.30,+1.10,+1.34%,(1 day Delay)
Saharan Blend,84.80,+1.14,+1.36%,(1 day Delay)
Bonny Light,83.44,+0.85,+1.03%,(1 day Delay)
Girassol,83.92,+0.70,+0.84%,(1 day Delay)
Arab Light,82.99,-0.37,-0.44%,"(11
	Hours Delay)"
Kuwait Export Blend,83.03,+2.53,+3.14%,(1 day Delay)
,,,,
UAE,,,,
Das,83.30,-0.29,-0.35%,"(11
	Hours Delay)"
Umm Lulu,83.75,-0.29,-0.35%,"(11
	Hours Delay)"
Upper Zakum,82.65,-0.29,-0.35%,"(11
	Hours Delay)"
,,,,
Qatar,,,,
Marine,81.88,+2.51,+3.16%,(1 day Delay)
Qatar Land - Qatar,80.62,-0.40,-0.49%,"(11
	Hours Delay)"
Al Shaheen - Qatar,81.74,-0.44,-0.54%,"(11
	Hours Delay)"
,,,,
Iraq,,,,
Basrah Heavy,78.70,-0.40,-0.51%,"(11
	Hours Delay)"
,,,,
Saudi Arabia,,,,
Arab Extra Light,84.29,-0.37,-0.44%,"(11
	Hours Delay)"
Arab Heavy,81.29,-0.37,-0.45%,"(11
	Hours Delay)"
Arab Medium,82.64,-0.37,-0.45%,"(11
	Hours Delay)"
,,,,
Nigeria,,,,
Brass River,83.30,-0.21,-0.25%,"(11
	Hours Delay)"
Qua Iboe,83.30,-0.21,-0.25%,"(11
	Hours Delay)"
,,,,
Angola,,,,
Cabinda,83.85,-0.26,-0.31%,"(11
	Hours Delay)"
Nemba,83.15,-0.21,-0.25%,"(11
	Hours Delay)"
Dalia,83.50,-0.21,-0.25%,"(11
	Hours Delay)"
,,,,
Australia,,,,
Cossack,84.85,-0.21,-0.25%,"(11
	Hours Delay)"
,,,,
Mexico,,,,
> Deliveries to U.S. Gulf Coast,,,,
Maya,78.13,+0.51,+0.66%,(1 day Delay)
Isthmus,82.61,+0.71,+0.86%,(1 day Delay)
Olmeca,84.83,+0.70,+0.84%,(1 day Delay)
> Deliveries to U.S. West Coast,,,,
Maya,78.13,+0.51,+0.66%,(1 day Delay)
Isthmus,82.61,+0.71,+0.86%,(1 day Delay)
> Deliveries to the Far East,,,,
Maya,75.35,+0.32,+0.42%,(1 day Delay)
Isthmus,80.00,+0.32,+0.40%,(1 day Delay)
,,,,
Iran,,,,
> Deliveries to North West Europe,,,,
Iran Light,81.17,+1.72,+2.16%,(1 day Delay)
Iran Heavy,79.27,+1.72,+2.22%,(1 day Delay)
Forozan Blend,79.52,+1.72,+2.21%,(1 day Delay)
> Deliveries to Mediterranean,,,,
Iran Light,80.52,+1.72,+2.18%,(1 day Delay)
Iran Heavy,78.37,+1.72,+2.24%,(1 day Delay)
Forozan Blend,78.62,+1.72,+2.24%,(1 day Delay)
Soroosh,75.37,+1.72,+2.34%,(1 day Delay)
> Deliveries to Sidi Kerir,,,,
Iran Light,82.42,+1.72,+2.13%,(1 day Delay)
Iran Heavy,80.27,+1.72,+2.19%,(1 day Delay)
Forozan Blend,80.52,+1.72,+2.18%,(1 day Delay)
> Deliveries to South Africa,,,,
Iran Light,81.17,+1.72,+2.16%,(1 day Delay)
Iran Heavy,79.27,+1.72,+2.22%,(1 day Delay)
Forozan Blend,79.52,+1.72,+2.21%,(1 day Delay)
,,,,
CHINA,,,,
Daqing,79.14,+2.52,+3.29%,(1 day Delay)
Shengli,84.01,+2.26,+2.76%,(1 day Delay)
South China Sea,78.58,+2.46,+3.23%,(1 day Delay)
,,,,
INDONESIA,,,,
Cinta,77.35,+2.50,+3.34%,(1 day Delay)
Duri,87.57,+2.55,+3.00%,(1 day Delay)
Minas,81.18,+2.68,+3.41%,(1 day Delay)
,,,,
RUSSIA,,,,
ESPO,84.73,+2.42,+2.94%,(1 day Delay)
Sokol,83.85,-0.33,-0.39%,"(11
	Hours Delay)"
,,,,
Malaysia,,,,
Tapis (Malaysia),86.58,+2.36,+2.80%,(1 day Delay)
,,,,
Azerbaijan,,,,
Azeri Light,87.70,-0.27,-0.31%,"(11
	Hours Delay)"
,,,,
Brazil,,,,
Lula,84.83,-0.29,-0.34%,"(11
	Hours Delay)"
,,,,
,,,,
Central Alberta,73.13,+0.66,+0.91%,"(10
	Hours Delay)"
Light Sour Blend,76.68,+0.66,+0.87%,"(10
	Hours Delay)"
Peace Sour,73.08,+0.66,+0.91%,"(10
	Hours Delay)"
Syncrude Sweet Premium,79.48,+0.66,+0.84%,"(10
	Hours Delay)"
Sweet Crude,77.78,+0.66,+0.86%,"(10
	Hours Delay)"
US High Sweet Clearbrook,83.23,+0.66,+0.80%,"(10
	Hours Delay)"
Midale,73.13,+0.66,+0.91%,"(10
	Hours Delay)"
Albian Heavy Synthetic,80.53,+0.66,+0.83%,"(10
	Hours Delay)"
,,,,
(All prices have been taken from a number of midstream companies and the prices are the averages they are paying for various blends),,,,
Texas,,,,
West Texas Sour,75.88,+0.66,+0.88%,(1 day Delay)
West Texas Intermediate,78.38,+0.66,+0.85%,(1 day Delay)
Upper Texas Gulf Coast,66.18,+0.66,+1.01%,(1 day Delay)
Texas Gulf Coast Light,76.88,+0.66,+0.87%,(1 day Delay)
South Texas Sour,72.27,+0.66,+0.92%,(1 day Delay)
